tile_id,row,col,theta_deg,u_origin,v_origin,valid_frac,features_path,label_path,background_px,rock_px,shallow_rock_px,sand_px
polygon1_r006_c013,6,13,-30.965,-1281138.4702737844,3472873.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r006_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r006_c013.tif,21,3,1026,15334
polygon1_r007_c000,7,0,-30.965,-1281970.4702737844,3472809.385351975,0.9291,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c000.tif,1150,0,11712,3522
polygon1_r007_c001,7,1,-30.965,-1281906.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c001.tif,0,0,16384,0
polygon1_r007_c002,7,2,-30.965,-1281842.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c002.tif,0,0,16384,0
polygon1_r007_c003,7,3,-30.965,-1281778.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c003.tif,0,0,16384,0
polygon1_r007_c004,7,4,-30.965,-1281714.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c004.tif,4,0,16380,0
polygon1_r007_c005,7,5,-30.965,-1281650.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c005.tif,762,0,11717,3905
polygon1_r007_c006,7,6,-30.965,-1281586.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c006.tif,772,0,11628,3984
polygon1_r007_c007,7,7,-30.965,-1281522.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c007.tif,112,0,15266,1006
polygon1_r007_c008,7,8,-30.965,-1281458.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c008.tif,277,6852,7259,1996
polygon1_r007_c009,7,9,-30.965,-1281394.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c009.tif,179,15044,92,1069
polygon1_r007_c010,7,10,-30.965,-1281330.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c010.tif,512,15776,13,83
polygon1_r007_c011,7,11,-30.965,-1281266.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c011.tif,788,7751,7744,101
polygon1_r007_c012,7,12,-30.965,-1281202.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c012.tif,276,167,8186,7755
polygon1_r007_c013,7,13,-30.965,-1281138.4702737844,3472809.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r007_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r007_c013.tif,0,0,455,15929
polygon1_r008_c000,8,0,-30.965,-1281970.4702737844,3472745.385351975,0.9198,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c000.tif,1287,0,11413,3684
polygon1_r008_c001,8,1,-30.965,-1281906.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c001.tif,0,0,16384,0
polygon1_r008_c002,8,2,-30.965,-1281842.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c002.tif,0,0,16384,0
polygon1_r008_c003,8,3,-30.965,-1281778.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c003.tif,0,0,16384,0
polygon1_r008_c004,8,4,-30.965,-1281714.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c004.tif,0,0,16384,0
polygon1_r008_c005,8,5,-30.965,-1281650.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c005.tif,1138,0,14501,745
polygon1_r008_c006,8,6,-30.965,-1281586.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c006.tif,1358,0,14281,745
polygon1_r008_c007,8,7,-30.965,-1281522.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c007.tif,349,0,15991,44
polygon1_r008_c008,8,8,-30.965,-1281458.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c008.tif,1518,6248,8232,386
polygon1_r008_c009,8,9,-30.965,-1281394.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c009.tif,1389,14440,213,342
polygon1_r008_c010,8,10,-30.965,-1281330.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c010.tif,861,14844,13,666
polygon1_r008_c011,8,11,-30.965,-1281266.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c011.tif,1297,6652,6685,1750
polygon1_r008_c012,8,12,-30.965,-1281202.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c012.tif,436,0,6750,9198
polygon1_r008_c013,8,13,-30.965,-1281138.4702737844,3472745.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r008_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r008_c013.tif,0,0,78,16306
polygon1_r009_c000,9,0,-30.965,-1281970.4702737844,3472681.385351975,0.9105,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c000.tif,1444,0,11114,3826
polygon1_r009_c001,9,1,-30.965,-1281906.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c001.tif,0,0,16384,0
polygon1_r009_c002,9,2,-30.965,-1281842.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c002.tif,0,0,16384,0
polygon1_r009_c003,9,3,-30.965,-1281778.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c003.tif,0,0,16384,0
polygon1_r009_c004,9,4,-30.965,-1281714.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c004.tif,0,0,16384,0
polygon1_r009_c005,9,5,-30.965,-1281650.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c005.tif,496,0,15888,0
polygon1_r009_c006,9,6,-30.965,-1281586.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c006.tif,4016,337,12031,0
polygon1_r009_c007,9,7,-30.965,-1281522.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c007.tif,3877,513,11994,0
polygon1_r009_c008,9,8,-30.965,-1281458.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c008.tif,3273,3684,9423,4
polygon1_r009_c009,9,9,-30.965,-1281394.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c009.tif,2916,11700,1764,4
polygon1_r009_c010,9,10,-30.965,-1281330.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c010.tif,403,14486,0,1495
polygon1_r009_c011,9,11,-30.965,-1281266.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c011.tif,739,6294,3240,6111
polygon1_r009_c012,9,12,-30.965,-1281202.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c012.tif,336,0,3240,12808
polygon1_r009_c013,9,13,-30.965,-1281138.4702737844,3472681.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r009_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r009_c013.tif,0,0,0,16384
polygon1_r010_c000,10,0,-30.965,-1281970.4702737844,3472617.385351975,0.9008,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c000.tif,1602,0,10437,4345
polygon1_r010_c001,10,1,-30.965,-1281906.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c001.tif,0,0,15540,844
polygon1_r010_c002,10,2,-30.965,-1281842.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c002.tif,41,0,11878,4465
polygon1_r010_c003,10,3,-30.965,-1281778.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c003.tif,76,0,10516,5792
polygon1_r010_c004,10,4,-30.965,-1281714.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c004.tif,82,0,13777,2525
polygon1_r010_c005,10,5,-30.965,-1281650.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c005.tif,101,0,15926,357
polygon1_r010_c006,10,6,-30.965,-1281586.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c006.tif,3514,1004,9445,2421
polygon1_r010_c007,10,7,-30.965,-1281522.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c007.tif,3688,1216,9045,2435
polygon1_r010_c008,10,8,-30.965,-1281458.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c008.tif,2063,2965,11341,15
polygon1_r010_c009,10,9,-30.965,-1281394.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c009.tif,1835,10945,3604,0
polygon1_r010_c010,10,10,-30.965,-1281330.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c010.tif,185,13329,0,2870
polygon1_r010_c011,10,11,-30.965,-1281266.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c011.tif,214,5137,517,10516
polygon1_r010_c012,10,12,-30.965,-1281202.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c012.tif,29,0,517,15838
polygon1_r010_c013,10,13,-30.965,-1281138.4702737844,3472617.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r010_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r010_c013.tif,0,0,0,16384
